treatment	N1	37880
treatment	N1	86479
treatment	N1	75097
treatment	N1	8728
treatment	N1	47416
treatment	N1	16235
treatment	N1	92466
treatment	N1	38098
treatment	N1	60636
treatment	N1	90335
treatment	N1	76636
treatment	N1	46014
treatment	N1	4475
treatment	N1	40327
treatment	N1	53804
treatment	N1	43903
treatment	N1	53449
treatment	N1	35673
treatment	N1	50134
treatment	N1	16107
treatment	N1	76486
treatment	N1	50665
treatment	N1	27110
treatment	N1	16720
treatment	N1	39743
treatment	N1	86428
treatment	N1	54685
treatment	N1	69817
treatment	N1	27109
treatment	N1	15888
treatment	N1	1466
treatment	N1	80336
treatment	N1	38537
treatment	N1	43782
treatment	N1	76010
treatment	N1	45951
treatment	N1	82229
treatment	N1	23911
treatment	N1	11705
treatment	N1	38032
treatment	N1	76143
treatment	N1	82628
treatment	N1	14128
treatment	N1	48860
treatment	N1	82177
treatment	N1	85771
treatment	N1	53978
treatment	N1	1367
treatment	N1	87720
treatment	N1	9841
treatment	N1	86411
treatment	N1	50710
treatment	N1	10612
treatment	N1	46588
treatment	N1	82992
treatment	N1	39982
treatment	N1	16253
treatment	N1	92427
treatment	N1	66136
treatment	N1	86460
treatment	N1	80786
treatment	N1	4435
treatment	N1	87908
treatment	N1	82235
treatment	N1	2911
treatment	N1	85266
treatment	N1	43265
treatment	N1	29947
treatment	N1	43937
treatment	N1	38197
treatment	N1	47621
treatment	N1	83921
treatment	N1	27275
treatment	N1	43822
treatment	N1	31
treatment	N1	57359
treatment	N1	85899
treatment	N1	45879
treatment	N1	47251
treatment	N1	91873
treatment	N1	39446
treatment	N1	427
treatment	N1	66135
treatment	N1	86329
treatment	N1	82566
treatment	N1	45819
treatment	N1	41386
treatment	N1	49180
treatment	N1	86231
treatment	N1	66309
treatment	N1	50545
treatment	N1	90171
treatment	N1	49304
treatment	N1	62447
treatment	N1	9174
treatment	N1	90422
treatment	N1	86055
treatment	N1	15186
treatment	N1	1364
treatment	N1	40597
treatment	N1	87528
treatment	N1	2878
treatment	N1	29336
treatment	N1	80221
treatment	N1	60456
treatment	N1	8480
treatment	N1	13439
treatment	N1	12
treatment	N1	86576
treatment	N1	86358
treatment	N1	46065
treatment	N1	86347
treatment	N1	88809
treatment	N1	30685
treatment	N1	17117
treatment	N1	86058
treatment	N1	53571
treatment	N1	86191
treatment	N1	51585
treatment	N1	82856
treatment	N1	49041
treatment	N1	55600
treatment	N1	39395
treatment	N1	86521
treatment	N1	50080
treatment	N1	81341
treatment	N1	50434
treatment	N1	82616
treatment	N1	737
treatment	N1	40267
treatment	N1	35505
treatment	N1	49371
treatment	N1	47394
treatment	N1	12023
treatment	N1	15978
treatment	N1	78349
treatment	N1	89688
treatment	N1	85859
treatment	N1	5057
treatment	N1	85157
treatment	N1	70086
treatment	N1	20692
treatment	N1	82742
treatment	N1	21799
treatment	N1	6737
treatment	N1	29909
treatment	N1	49081
treatment	N1	24052
treatment	N1	85165
treatment	N1	82454
treatment	N1	87753
treatment	N1	49481
treatment	N1	43724
treatment	N1	27338
treatment	N1	18404
treatment	N1	49219
treatment	N1	40279
treatment	N1	60782
treatment	N1	49245
treatment	N1	12120
treatment	N1	39834
treatment	N1	81437
treatment	N1	60187
treatment	N1	9746
treatment	N1	9557
treatment	N1	75199
treatment	N1	49071
treatment	N1	76244
treatment	N1	51615
treatment	N1	91472
treatment	N1	60555
treatment	N1	16370
treatment	N1	86419
treatment	N1	22589
treatment	N1	89263
treatment	N1	70007
treatment	N1	15142
treatment	N1	24517
treatment	N1	30616
treatment	N1	86431
treatment	N1	42328
treatment	N1	51011
treatment	N1	75109
treatment	N1	22318
treatment	N1	35687
treatment	N1	23929
treatment	N1	50244
treatment	N1	40513
treatment	N1	64834
treatment	N1	39629
treatment	N1	45999
treatment	N1	53302
treatment	N1	23908
treatment	N1	86234
treatment	N1	76083
treatment	N1	34667
treatment	N1	49014
treatment	N1	35716
treatment	N1	53288
treatment	N1	22314
treatment	N1	49409
treatment	N1	7683
treatment	N1	86064
treatment	N1	87978
treatment	N1	92442
treatment	N1	76043
treatment	N1	42018
treatment	N1	4378
treatment	N1	27149
treatment	N1	411
treatment	N1	30673
treatment	N1	6764
treatment	N1	34910
treatment	N1	2719
treatment	N1	146
treatment	N1	85536
treatment	N1	53959
treatment	N1	39751
treatment	N1	87876
treatment	N1	37571
treatment	N1	53532
treatment	N1	55298
treatment	N1	76080
treatment	N1	39745
treatment	N1	21737
treatment	N1	27329
treatment	N1	92834
treatment	N1	34670
treatment	N1	81942
treatment	N1	41988
treatment	N1	13816
treatment	N1	68830
treatment	N1	12495
treatment	N1	35679
treatment	N1	12771
treatment	N1	80975
treatment	N1	33768
treatment	N1	75515
treatment	N1	10084
treatment	N1	22453
treatment	N1	1325
treatment	N1	82373
treatment	N1	81173
treatment	N1	82267
treatment	N1	91044
treatment	N1	87915
treatment	N1	36989
treatment	N1	78165
treatment	N1	8049
treatment	N1	2937
treatment	N1	54669
treatment	N1	54564
treatment	N1	50437
treatment	N1	29623
treatment	N1	49366
treatment	N1	63409
treatment	N1	23918
treatment	N1	35850
treatment	N1	42986
treatment	N1	27395
treatment	N1	2845
treatment	N1	29392
treatment	N1	82873
treatment	N1	82961
treatment	N1	87519
treatment	N1	64661
treatment	N1	82793
treatment	N1	81035
treatment	N1	88075
treatment	N1	8829
treatment	N1	50078
treatment	N1	45360
treatment	N1	35493
treatment	N1	49096
treatment	N1	60600
treatment	N1	57888
treatment	N1	16247
treatment	N1	86063
treatment	N1	86449
treatment	N1	87914
treatment	N1	55798
treatment	N1	54075
treatment	N1	37236
treatment	N1	45392
treatment	N1	54826
treatment	N1	2095
treatment	N1	57143
treatment	N1	51600
treatment	N1	53239
treatment	N1	90527
treatment	N1	40508
treatment	N1	31561
treatment	N1	230
treatment	N1	68975
treatment	N1	39650
treatment	N1	16310
treatment	N1	12995
treatment	N1	86478
treatment	N1	2932
treatment	N1	86209
treatment	N1	33758
treatment	N1	69019
treatment	N1	85281
treatment	N1	78478
treatment	N1	35676
treatment	N1	87684
treatment	N1	39987
treatment	N1	39397
treatment	N1	81716
treatment	N1	33965
treatment	N1	52752
treatment	N1	132
treatment	N1	76070
treatment	N1	88536
treatment	N1	62732
treatment	N1	90116
treatment	N1	49975
treatment	N1	7744
treatment	N1	37495
treatment	N1	26588
treatment	N1	9314
treatment	N1	33817
treatment	N1	36899
treatment	N1	55689
treatment	N1	42899
treatment	N1	86321
treatment	N1	90711
treatment	N1	81841
treatment	N1	84958
treatment	N1	15987
treatment	N1	56729
treatment	N1	45835
treatment	N1	44256
treatment	N1	35925
treatment	N1	40421
treatment	N1	76048
treatment	N1	16172
treatment	N1	83482
treatment	N1	34622
treatment	N1	16212
treatment	N1	8318
treatment	N1	82289
treatment	N1	85443
treatment	N1	56844
treatment	N1	4078
treatment	N1	79631
treatment	N1	50228
treatment	N1	76172
treatment	N1	50274
treatment	N1	32369
treatment	N1	39527
treatment	N1	35409
treatment	N1	10107
treatment	N1	81671
treatment	N1	88995
treatment	N1	36252
treatment	N1	10448
treatment	N1	49085
treatment	N1	80858
treatment	N1	50625
treatment	N1	18413
treatment	N1	76015
treatment	N1	35805
treatment	N1	49116
treatment	N1	65118
treatment	N1	11696
treatment	N1	21897
treatment	N1	55973
treatment	N1	30718
treatment	N1	50242
treatment	N1	82796
treatment	N1	5532
treatment	N1	76697
treatment	N1	49214
treatment	N1	89233
treatment	N1	58872
treatment	N1	52884
treatment	N1	40547
treatment	N1	45818
treatment	N1	86317
treatment	N1	49452
treatment	N1	64413
treatment	N1	87828
treatment	N1	10141
treatment	N1	80928
treatment	N1	2963
treatment	N1	40298
treatment	N1	85158
treatment	N1	82709
treatment	N1	44185
treatment	N1	86024
treatment	N1	87790
treatment	N1	50256
treatment	N1	23986
treatment	N1	49059
treatment	N1	10116
treatment	N1	49158
treatment	N1	20508
treatment	N1	76743
treatment	N1	81151
treatment	N1	81851
treatment	N1	48686
treatment	N1	49365
treatment	N1	21610
treatment	N1	12808
treatment	N1	49495
treatment	N1	40429
treatment	N1	86585
treatment	N1	80280
treatment	N1	47141
treatment	N1	82963
treatment	N1	50446
treatment	N1	81387
treatment	N1	3908
treatment	N1	13394
treatment	N1	33794
treatment	N1	23042
treatment	N1	35926
treatment	N1	86157
treatment	N1	4796
treatment	N1	86239
treatment	N1	56018
treatment	N1	12701
treatment	N1	30974
treatment	N1	5413
treatment	N1	78725
treatment	N1	38142
treatment	N1	48690
treatment	N1	61158
treatment	N1	36478
treatment	N1	53785
treatment	N1	87927
treatment	N1	81903
treatment	N1	81930
treatment	N1	66983
treatment	N1	22028
treatment	N1	44420
treatment	N1	45823
treatment	N1	17987
treatment	N1	39979
treatment	N1	86350
treatment	N1	42474
treatment	N1	39367
treatment	N1	91075
treatment	N1	48697
treatment	N1	67783
treatment	N1	78269
treatment	N1	62759
treatment	N1	85780
treatment	N1	62767
treatment	N1	86424
treatment	N1	41107
treatment	N1	50079
treatment	N1	49152
treatment	N1	619
treatment	N1	49368
treatment	N1	40405
treatment	N1	86398
treatment	N1	82948
treatment	N1	76619
treatment	N1	19816
treatment	N1	12983
treatment	N1	49107
treatment	N1	83136
treatment	N1	42224
treatment	N1	87856
treatment	N1	39396
treatment	N1	55467
treatment	N1	76570
treatment	N1	23049
treatment	N1	75803
treatment	N1	87861
treatment	N1	87675
treatment	N1	36404
treatment	N1	57610
treatment	N1	81917
treatment	N1	39551
treatment	N1	86294
treatment	N1	81912
treatment	N1	46521
treatment	N1	53788
treatment	N1	50267
treatment	N1	82252
treatment	N1	80157
treatment	N1	86473
treatment	N1	18422
treatment	N1	40261
treatment	N1	79140
treatment	N1	82854
treatment	N1	82460
treatment	N1	46250
treatment	N1	53574
treatment	N1	35661
treatment	N1	49454
treatment	N1	78698
treatment	N1	79640
treatment	N1	49108
treatment	N1	18919
treatment	N1	78443
treatment	N1	81438
treatment	N1	80938
treatment	N1	20482
treatment	N1	1080
treatment	N1	414
treatment	N1	48698
treatment	N1	63952
treatment	N1	45973
treatment	N1	85985
treatment	N1	30638
treatment	N1	37242
treatment	N1	15384
treatment	N1	88
treatment	N1	15439
treatment	N1	91882
treatment	N1	87855
treatment	N1	67760
treatment	N1	79475
treatment	N1	83100
treatment	N1	83208
treatment	N1	2902
treatment	N1	49997
treatment	N1	42894
treatment	N1	12803
treatment	N1	65176
treatment	N1	2728
treatment	N1	39540
treatment	N1	82784
treatment	N1	1832
treatment	N1	62423
treatment	N1	81757
treatment	N1	81853
treatment	N1	87950
treatment	N1	50542
treatment	N1	34659
treatment	N1	45365
treatment	N1	86042
treatment	N1	76211
treatment	N1	39748
treatment	N1	21496
treatment	N1	49915
treatment	N1	53292
treatment	N1	39398
treatment	N1	120
treatment	N1	93084
treatment	N1	15736
treatment	N1	87863
treatment	N1	50497
treatment	N1	26586
treatment	N1	408
treatment	N1	81900
treatment	N1	76735
treatment	N1	24035
treatment	N1	39495
treatment	N1	46242
treatment	N1	85406
treatment	N1	16198
treatment	N1	78168
treatment	N1	44306
treatment	N1	63494
treatment	N1	55466
treatment	N1	11691
treatment	N1	22008
treatment	N1	81440
treatment	N1	82965
treatment	N1	89359
treatment	N1	34166
treatment	N1	76133
treatment	N1	13924
treatment	N1	42300
treatment	N1	43174
treatment	N1	62332
treatment	N1	33816
treatment	N1	21636
treatment	N1	79735
treatment	N1	13324
treatment	N1	49496
treatment	N1	24037
treatment	N1	39488
treatment	N1	27310
treatment	N1	138
treatment	N1	16217
treatment	N1	15645
treatment	N1	36650
treatment	N1	29253
treatment	N1	28679
treatment	N1	12122
treatment	N1	44081
treatment	N1	1431
treatment	N1	4309
treatment	N1	60451
treatment	N1	20244
treatment	N1	32123
treatment	N1	54934
treatment	N1	50398
treatment	N1	30626
treatment	N1	16173
treatment	N1	27198
treatment	N1	76265
treatment	N1	42754
treatment	N1	60630
treatment	N1	54176
treatment	N1	38165
treatment	N1	81164
treatment	N1	81650
treatment	N1	57616
treatment	N1	89687
treatment	N1	41507
treatment	N1	38401
treatment	N1	84038
treatment	N1	76024
treatment	N1	86015
treatment	N1	87958
treatment	N1	49236
treatment	N1	12143
treatment	N1	7688
treatment	N1	30819
treatment	N1	42225
treatment	N1	77621
treatment	N1	10301
treatment	N1	78686
treatment	N1	60558
treatment	N1	40527
treatment	N1	77749
treatment	N1	57822
treatment	N1	50670
treatment	N1	40558
treatment	N1	41113
treatment	N1	15444
treatment	N1	48689
treatment	N1	60570
treatment	N1	66134
treatment	N1	74108
treatment	N1	254
treatment	N1	41829
treatment	N1	82860
treatment	N1	1945
treatment	N1	22801
treatment	N1	86314
treatment	N1	33754
treatment	N1	82522
treatment	N1	51534
treatment	N1	10012
treatment	N1	80777
treatment	N1	14131
treatment	N1	81819
treatment	N1	8144
treatment	N1	78749
treatment	N1	85328
treatment	N1	10472
treatment	N1	55266
treatment	N1	39998
treatment	N1	9477
treatment	N1	55227
treatment	N1	76696
treatment	N1	39865
treatment	N1	44220
treatment	N1	76187
treatment	N1	50329
treatment	N1	82178
treatment	N1	50215
treatment	N1	12820
treatment	N1	39851
treatment	N1	21178
treatment	N1	82176
treatment	N1	75799
treatment	N1	81816
treatment	N1	18
treatment	N1	65936
treatment	N1	7757
treatment	N1	58296
treatment	N1	27200
treatment	N1	46083
treatment	N1	39900
treatment	N1	35696
treatment	N1	39760
treatment	N1	87922
treatment	N1	41410
treatment	N1	40355
treatment	N1	76175
treatment	N1	10131
treatment	N1	86304
treatment	N1	85862
treatment	N1	24468
treatment	N1	17845
treatment	N1	44262
treatment	N1	76208
treatment	N1	15319
treatment	N1	405
treatment	N1	87510
treatment	N1	4
treatment	N1	66583
treatment	N1	36250
treatment	N1	49045
treatment	N1	58222
treatment	N1	41528
treatment	N1	73714
treatment	N1	35984
treatment	N1	17329
treatment	N1	57185
treatment	N1	54667
treatment	N1	76002
treatment	N1	24056
treatment	N1	34362
treatment	N1	800
treatment	N1	46573
treatment	N1	91478
treatment	N1	43079
treatment	N1	53860
treatment	N1	15351
treatment	N1	51054
treatment	N1	58303
treatment	N1	81431
treatment	N1	15437
treatment	N1	48804
treatment	N1	42312
treatment	N1	123
treatment	N1	10199
treatment	N1	51564
treatment	N1	9338
treatment	N1	34128
treatment	N1	82631
treatment	N1	33908
treatment	N1	46074
treatment	N1	55909
treatment	N1	62552
treatment	N1	54328
treatment	N1	23952
treatment	N1	50575
treatment	N1	22579
treatment	N1	61921
treatment	N1	49097
treatment	N1	15156
treatment	N1	86501
treatment	N1	87907
treatment	N1	410
treatment	N1	51275
treatment	N1	62777
treatment	N1	35254
treatment	N1	1403
treatment	N1	87524
treatment	N1	19817
treatment	N1	39545
treatment	N1	57357
treatment	N1	280
treatment	N1	57097
treatment	N1	82932
treatment	N1	36653
treatment	N1	16181
treatment	N1	35087
treatment	N1	47403
treatment	N1	10052
treatment	N1	39829
treatment	N1	87843
treatment	N1	80212
treatment	N1	71992
treatment	N1	68945
treatment	N1	76090
treatment	N1	87756
treatment	N1	2846
treatment	N1	85983
treatment	N1	28056
treatment	N1	43114
treatment	N1	12053
treatment	N1	41925
treatment	N1	19352
treatment	N1	60597
treatment	N1	74732
treatment	N1	88027
treatment	N1	1559
treatment	N1	58068
treatment	N1	16518
treatment	N1	16286
treatment	N1	87526
treatment	N1	16415
treatment	N1	40660
treatment	N1	8485
treatment	N1	49277
treatment	N1	26688
treatment	N1	52080
treatment	N1	62371
treatment	N1	45829
treatment	N1	85196
treatment	N1	49290
treatment	N1	60730
treatment	N1	54763
treatment	N1	17177
treatment	N1	54475
treatment	N1	90374
treatment	N1	10266
treatment	N1	62156
treatment	N1	76184
treatment	N1	43676
treatment	N1	76340
treatment	N1	56020
treatment	N1	37013
treatment	N1	15173
treatment	N1	85280
treatment	N1	72127
treatment	N1	499
treatment	N1	42318
treatment	N1	86205
treatment	N1	38047
treatment	N1	9900
treatment	N1	55078
treatment	N1	35640
treatment	N1	16361
treatment	N1	37948
treatment	N1	86618
treatment	N1	82253
treatment	N1	50233
treatment	N1	30814
treatment	N1	81170
treatment	N1	48547
treatment	N1	49424
treatment	N1	87633
treatment	N1	49892
treatment	N1	53530
treatment	N1	88044
treatment	N1	15244
treatment	N1	10337
treatment	N1	58109
treatment	N1	8960
treatment	N1	85346
treatment	N1	60695
treatment	N1	60642
treatment	N1	63951
treatment	N1	81248
treatment	N1	85753
treatment	N1	53583
treatment	N1	78822
treatment	N1	15652
treatment	N1	43120
treatment	N1	79209
treatment	N1	90167
treatment	N1	2116
treatment	N1	23930
treatment	N1	88836
treatment	N1	85863
treatment	N1	42
treatment	N1	93122
treatment	N1	71902
treatment	N1	76173
treatment	N1	53405
treatment	N1	78455
treatment	N1	86539
treatment	N1	76579
treatment	N1	61335
treatment	N1	83905
treatment	N1	71885
treatment	N1	461
treatment	N1	40604
treatment	N1	51617
treatment	N1	92470
treatment	N1	34607
treatment	N1	86281
treatment	N1	51169
treatment	N1	92422
treatment	N1	2023
treatment	N1	85801
treatment	N1	81191
treatment	N1	76132
treatment	N1	2894
treatment	N1	233
treatment	N1	78491
treatment	N1	51042
treatment	N1	62585
treatment	N1	40538
treatment	N1	15251
treatment	N1	102
treatment	N1	18925
treatment	N1	12363
treatment	N1	82068
treatment	N1	21725
treatment	N1	21784
treatment	N1	47715
treatment	N1	34361
treatment	N1	490
treatment	N1	86293
treatment	N1	37920
treatment	N1	86453
treatment	N1	28818
treatment	N1	32424
treatment	N1	12104
treatment	N1	253
treatment	N1	88820
treatment	N1	87
treatment	N1	84611
treatment	N1	33971
treatment	N1	58314
treatment	N1	91861
treatment	N1	81657
treatment	N1	54009
treatment	N1	86021
treatment	N1	89307
treatment	N1	79967
treatment	N1	40762
treatment	N1	81817
treatment	N1	86029
treatment	N1	28380
treatment	N1	57122
treatment	N1	9354
treatment	N1	2918
treatment	N1	91343
treatment	N1	3204
treatment	N1	1283
treatment	N1	46196
treatment	N1	27033
treatment	N1	49048
treatment	N1	86292
treatment	N1	81068
treatment	N1	51022
treatment	N1	85313
treatment	N1	57372
treatment	N1	76209
treatment	N1	76025
treatment	N1	33819
treatment	N1	92359
treatment	N1	83202
treatment	N1	44414
treatment	N1	60259
treatment	N1	7623
treatment	N1	50155
treatment	N1	25171
treatment	N1	39485
treatment	N1	35671
treatment	N1	37271
treatment	N1	24033
treatment	N1	22352
treatment	N1	43036
treatment	N1	30716
treatment	N1	83480
treatment	N1	87925
treatment	N1	54805
treatment	N1	14071
treatment	N1	49380
treatment	N1	86102
treatment	N1	15468
treatment	N1	1463
treatment	N1	34652
treatment	N1	60100
treatment	N1	55351
treatment	N1	45993
treatment	N1	60559
treatment	N1	90762
treatment	N1	62355
treatment	N1	9830
treatment	N1	344
treatment	P2	48671
treatment	P2	67754
treatment	P2	46548
treatment	P2	40735
treatment	P2	35826
treatment	P2	30680
treatment	P2	75843
treatment	P2	49914
treatment	P2	11810
treatment	P2	14218
treatment	P2	81140
treatment	P2	36326
treatment	P2	62473
treatment	P2	78287
treatment	P2	50653
treatment	P2	55680
treatment	P2	82283
treatment	P2	15432
treatment	P2	53414
treatment	P2	1067
treatment	P2	42602
treatment	P2	58313
treatment	P2	62424
treatment	P2	53415
treatment	P2	50657
treatment	P2	82179
treatment	P2	76301
treatment	P2	63580
treatment	P2	40
treatment	P2	39781
treatment	P2	13480
treatment	P2	79663
treatment	P2	39962
treatment	P2	34628
treatment	P2	86463
treatment	P2	87672
treatment	P2	13946
treatment	P2	37278
treatment	P2	92360
treatment	P2	49392
treatment	P2	87751
treatment	P2	82227
treatment	P2	44043
treatment	P2	12114
treatment	P2	54859
treatment	P2	41197
treatment	P2	71394
treatment	P2	9695
treatment	P2	85118
treatment	P2	84956
treatment	P2	1674
treatment	P2	87839
treatment	P2	60649
treatment	P2	83875
treatment	P2	41
treatment	P2	76729
treatment	P2	88035
treatment	P2	38162
treatment	P2	4472
treatment	P2	45881
treatment	P2	23237
treatment	P2	55150
treatment	P2	9136
treatment	P2	23238
treatment	P2	87459
treatment	P2	82864
treatment	P2	92577
treatment	P2	75145
treatment	P2	36285
treatment	P2	55326
treatment	P2	59847
treatment	P2	90005
treatment	P2	50692
treatment	P2	45790
treatment	P2	76726
treatment	P2	51537
treatment	P2	46034
treatment	P2	45430
treatment	P2	4361
treatment	P2	2960
treatment	P2	88038
treatment	P2	36959
treatment	P2	44186
treatment	P2	50272
treatment	P2	16202
treatment	P2	13693
treatment	P2	26671
treatment	P2	334
treatment	P2	46479
treatment	P2	81679
treatment	P2	2027
treatment	P2	78428
treatment	P2	91376
treatment	P2	27344
treatment	P2	46350
treatment	P2	28508
treatment	P2	80859
treatment	P2	18362
treatment	P2	15481
treatment	P2	59804
treatment	P2	39957
treatment	P2	87663
treatment	P2	12452
treatment	P2	23053
treatment	P2	79016
treatment	P2	82853
treatment	P2	2890
treatment	P2	131
treatment	P2	37634
treatment	P2	76247
treatment	P2	91268
treatment	P2	20601
treatment	P2	984
treatment	P2	10442
treatment	P2	82395
treatment	P2	53523
treatment	P2	87926
treatment	P2	30663
treatment	P2	40418
treatment	P2	11744
treatment	P2	81656
treatment	P2	33818
treatment	P2	418
treatment	P2	2083
treatment	P2	36011
treatment	P2	81922
treatment	P2	82881
treatment	P2	7616
treatment	P2	15735
treatment	P2	48316
treatment	P2	36782
treatment	P2	47764
treatment	P2	35936
treatment	P2	86004
treatment	P2	58299
treatment	P2	79410
treatment	P2	76135
treatment	P2	68697
treatment	P2	87872
treatment	P2	46113
treatment	P2	82575
treatment	P2	45869
treatment	P2	37619
treatment	P2	2929
treatment	P2	37880
treatment	P2	86479
treatment	P2	75097
treatment	P2	8728
treatment	P2	47416
treatment	P2	16235
treatment	P2	92466
treatment	P2	38098
treatment	P2	60636
treatment	P2	90335
treatment	P2	76636
treatment	P2	46014
treatment	P2	4475
treatment	P2	40327
treatment	P2	53804
treatment	P2	43903
treatment	P2	53449
treatment	P2	35673
treatment	P2	50134
treatment	P2	16107
treatment	P2	76486
treatment	P2	50665
treatment	P2	27110
treatment	P2	16720
treatment	P2	39743
treatment	P2	86428
treatment	P2	54685
treatment	P2	69817
treatment	P2	27109
treatment	P2	15888
treatment	P2	1466
treatment	P2	80336
treatment	P2	38537
treatment	P2	43782
treatment	P2	76010
treatment	P2	45951
treatment	P2	82229
treatment	P2	23911
treatment	P2	11705
treatment	P2	38032
treatment	P2	76143
treatment	P2	82628
treatment	P2	14128
treatment	P2	48860
treatment	P2	82177
treatment	P2	85771
treatment	P2	53978
treatment	P2	1367
treatment	P2	87720
treatment	P2	27554
treatment	P2	9841
treatment	P2	86411
treatment	P2	50710
treatment	P2	10612
treatment	P2	46588
treatment	P2	82992
treatment	P2	39982
treatment	P2	16253
treatment	P2	92427
treatment	P2	66136
treatment	P2	86460
treatment	P2	80786
treatment	P2	4435
treatment	P2	87908
treatment	P2	82235
treatment	P2	2911
treatment	P2	43265
treatment	P2	29947
treatment	P2	43937
treatment	P2	38197
treatment	P2	47621
treatment	P2	83921
treatment	P2	27275
treatment	P2	43822
treatment	P2	31
treatment	P2	57359
treatment	P2	45879
treatment	P2	91873
treatment	P2	39446
treatment	P2	427
treatment	P2	66135
treatment	P2	86329
treatment	P2	82566
treatment	P2	45819
treatment	P2	41386
treatment	P2	49180
treatment	P2	66309
treatment	P2	50545
treatment	P2	90171
treatment	P2	49304
treatment	P2	62447
treatment	P2	9174
treatment	P2	90422
treatment	P2	86055
treatment	P2	1364
treatment	P2	40597
treatment	P2	2878
treatment	P2	29336
treatment	P2	80221
treatment	P2	60456
treatment	P2	8480
treatment	P2	13439
treatment	P2	12
treatment	P2	86576
treatment	P2	86358
treatment	P2	46065
treatment	P2	86347
treatment	P2	88809
treatment	P2	13604
treatment	P2	30685
treatment	P2	17117
treatment	P2	86058
treatment	P2	53571
treatment	P2	51585
treatment	P2	60437
treatment	P2	82856
treatment	P2	49041
treatment	P2	55600
treatment	P2	39395
treatment	P2	86521
treatment	P2	50080
treatment	P2	81341
treatment	P2	50434
treatment	P2	82616
treatment	P2	737
treatment	P2	40267
treatment	P2	35505
treatment	P2	49371
treatment	P2	47394
treatment	P2	12023
treatment	P2	15978
treatment	P2	78349
treatment	P2	27507
treatment	P2	89688
treatment	P2	5057
treatment	P2	85157
treatment	P2	20692
treatment	P2	82742
treatment	P2	6737
treatment	P2	29909
treatment	P2	49081
treatment	P2	24052
treatment	P2	85165
treatment	P2	82454
treatment	P2	27510
treatment	P2	87753
treatment	P2	49481
treatment	P2	43724
treatment	P2	27338
treatment	P2	18404
treatment	P2	49219
treatment	P2	40279
treatment	P2	60782
treatment	P2	49245
treatment	P2	12120
treatment	P2	39834
treatment	P2	81437
treatment	P2	60187
treatment	P2	9746
